id,observed_on,latitude,longitude,taxon_family_name,taxon_subfamily_name,taxon_genus_name,taxon_species_name
323975933,2025-10-30,19.6853572997,83.0933033997,Lycaenidae,Polyommatinae,Everes,Everes lacturnus
323976108,2025-10-30,19.6854319722,83.093321,Lycaenidae,Polyommatinae,Everes,Everes lacturnus
323976160,2025-10-30,19.6853783333,83.093375,Nymphalidae,Satyrinae,Ypthima,Ypthima huebneri
323976195,2025-10-30,19.6853883333,83.0933388333,Lycaenidae,Polyommatinae,Everes,Everes lacturnus
324997599,2025-11-05,19.9007365997,83.1694109997,Lycaenidae,Polyommatinae,Chilades,Chilades lajus
324997613,2025-11-05,19.90069,83.1695019722,Lycaenidae,Polyommatinae,Chilades,Chilades lajus
324997867,2025-11-05,19.9006131,83.1695265997,Papilionidae,Papilioninae,Papilio,Papilio polytes
325455656,2025-11-05,19.6887944493,83.3688604832,Lycaenidae,Theclinae,Virachola,Virachola isocrates
325652462,2025-11-09,19.9009019722,83.169408,Hesperiidae,Hesperiinae,Gangara,Gangara thyrsis
325659194,2025-11-09,19.9009743997,83.1695583,Nymphalidae,Nymphalinae,Junonia,Junonia almana
325667579,2025-11-09,19.9003705997,83.170242,Papilionidae,Papilioninae,Papilio,Papilio polytes
325824829,2025-11-10,19.9006523997,83.1694075997,Hesperiidae,Hesperiinae,Suastus,Suastus gremius
325828803,2025-11-10,19.9125769722,83.1720389722,Pieridae,Coliadinae,Eurema,Eurema hecabe
326008071,2025-11-11,19.7271633333,83.1179195,Nymphalidae,Limenitidinae,Neptis,Neptis hylas
326437748,2025-11-14,19.9006693,83.1695066997,Papilionidae,Papilioninae,Papilio,Papilio agenor
326557709,2025-11-15,19.900884,83.169706,Hesperiidae,Hesperiinae,Gangara,Gangara thyrsis
326558759,2025-11-15,19.900873,83.169831,Pieridae,Pierinae,Delias,Delias hyparete
326898010,2025-11-17,19.9009177316,83.169410415,Papilionidae,Papilioninae,Graphium,Graphium agamemnon
326911735,2025-11-16,19.7826851414,83.112896271,Lycaenidae,Theclinae,Amblypodia,Amblypodia anita
326932235,2025-11-17,19.804114563,83.1168062612,Nymphalidae,Nymphalinae,Junonia,Junonia hierta
327218625,2025-11-18,19.6887944493,83.3688604832,Nymphalidae,Satyrinae,Melanitis,Melanitis leda
327220098,2025-11-19,19.7247519997,83.2130781,Hesperiidae,Pyrginae,Spialia,Spialia galba
327220351,2025-11-19,19.776364,83.1905459722,Nymphalidae,Nymphalinae,Hypolimnas,Hypolimnas bolina
327351947,2025-11-20,19.9029186383,83.1308942288,Papilionidae,Papilioninae,Papilio,Papilio polytes
327353184,2025-11-20,19.9020425551,83.1697255746,Nymphalidae,Nymphalinae,Junonia,Junonia almana
327491924,2025-11-21,19.6879784281,83.3671723679,Nymphalidae,Satyrinae,Melanitis,Melanitis leda
327677412,2025-11-22,19.900811,83.169493,Papilionidae,Papilioninae,Papilio,Papilio crino
327828500,2025-11-23,19.6640992085,83.0299714208,Nymphalidae,Nymphalinae,Kallima,Kallima inachus
328035086,2025-11-24,19.9007095,83.169408,Papilionidae,Papilioninae,Papilio,Papilio polytes
328035147,2025-11-23,19.9007119722,83.169657,Papilionidae,Papilioninae,Papilio,Papilio crino
328632832,2025-11-28,19.900815,83.1693499722,Papilionidae,Papilioninae,Papilio,Papilio polytes
329324343,2025-12-03,19.9187616969,83.1664281338,Pieridae,Pierinae,Pareronia,Pareronia hippia
329964955,2025-12-08,19.900963,83.169323,Papilionidae,Papilioninae,Graphium,Graphium agamemnon
330356388,2025-12-11,19.7817923046,83.1230913475,Nymphalidae,Satyrinae,Melanitis,Melanitis phedima
330824071,2025-12-15,19.9007633,83.169426,Lycaenidae,Polyommatinae,Chilades,Chilades lajus
330945638,2025-12-16,19.9007202997,83.1694119,Nymphalidae,Limenitidinae,Euthalia,Euthalia aconthea
331300848,2025-12-19,19.7241884009,83.0564652756,Nymphalidae,Danainae,Parantica,Parantica aglea
331301047,2025-12-19,19.9009186774,83.1694161147,Nymphalidae,Nymphalinae,Junonia,Junonia hierta
331766914,2024-07-29,19.9137363,83.1649001,Nymphalidae,Limenitidinae,Moduza,Moduza procris
331766930,2024-07-29,19.9137363,83.1649001,Hesperiidae,Tagiadinae,Caprona,Caprona ransonnettii
332991363,2026-01-01,19.9009159722,83.169415,Hesperiidae,Tagiadinae,Tagiades,Tagiades japetus
333940496,2026-01-08,19.9006626,83.1693913997,Nymphalidae,Satyrinae,Melanitis,Melanitis leda
333987870,2026-01-08,19.9007989722,83.169509,Nymphalidae,Satyrinae,Melanitis,Melanitis leda
336801730,2026-01-31,19.9009789722,83.1695119722,Hesperiidae,Pyrginae,Spialia,Spialia galba
337912794,2026-02-09,19.9007928,83.1694150997,Nymphalidae,Satyrinae,Melanitis,Melanitis leda
338409280,2026-02-13,19.8924191924,83.1591650471,Papilionidae,Papilioninae,Papilio,Papilio agenor
339025259,2026-02-17,19.900703,83.16956,Nymphalidae,Satyrinae,Melanitis,Melanitis leda
341506467,2026-03-06,19.9007308,83.1694844997,Nymphalidae,Satyrinae,Melanitis,Melanitis leda
358841878,2026-05-06,19.9001495997,83.1701166,Papilionidae,Papilioninae,Papilio,Papilio demoleus
359162979,2026-05-07,19.6887944493,83.3688604832,Hesperiidae,Hesperiinae,Udaspes,Udaspes folus
362254344,2026-05-17,19.6887944493,83.3688604832,Nymphalidae,Nymphalinae,Junonia,Junonia orithya
362254543,2026-05-17,19.9010069997,83.1691996997,Papilionidae,Papilioninae,Graphium,Graphium doson
364615199,2026-05-19,20.152808,83.1955439722,Papilionidae,Papilioninae,Papilio,Papilio demoleus
366672292,2026-05-30,19.9002803997,83.1701108997,Nymphalidae,Danainae,Danaus,Danaus chrysippus
366672420,2026-05-30,19.9001978997,83.1701434,Papilionidae,Papilioninae,Papilio,Papilio demoleus
367408664,2026-06-01,19.9001879722,83.170133,Nymphalidae,Danainae,Danaus,Danaus chrysippus
367495190,2026-06-01,19.900186,83.170145,Nymphalidae,Danainae,Danaus,Danaus chrysippus
367495316,2026-06-01,19.9001839722,83.1701529722,Nymphalidae,Danainae,Danaus,Danaus chrysippus
367721766,2026-05-19,20.152808,83.1955439722,Papilionidae,Papilioninae,Papilio,Papilio demoleus
367753015,2024-11-03,19.6405636953,83.1482324792,Nymphalidae,Danainae,Euploea,Euploea mulciber
367754255,2024-10-08,19.8032385205,83.1161906594,Lycaenidae,Polyommatinae,Jamides,Jamides celeno
368002623,2024-11-28,19.780750281,83.1115555436,Pieridae,Pierinae,Delias,Delias hyparete
370079628,2026-06-09,19.900832,83.1693209722,Papilionidae,Papilioninae,Papilio,Papilio demoleus
370328044,2026-06-10,19.9001759722,83.170147,Nymphalidae,Danainae,Danaus,Danaus chrysippus
370395627,2022-06-25,20.167,83.626,Riodinidae,Nemeobiinae,Abisara,Abisara bifasciata
370395636,2022-06-27,20.404,83.492,Lycaenidae,Polyommatinae,Chilades,Chilades parrhasius
370562092,2022-07-20,20.1841256,83.6287864289,Nymphalidae,Satyrinae,Mycalesis,Mycalesis visala
370577028,2026-06-11,19.9007515997,83.1694179997,Hesperiidae,Hesperiinae,Parnara,Parnara bada
370866785,2022-10-20,19.8589280447,83.3515168784,Pieridae,Coliadinae,Eurema,Eurema hecabe
370866787,2022-10-20,19.8600251548,83.3515578159,Nymphalidae,Satyrinae,Elymnias,Elymnias hypermnestra
370866791,2022-10-20,19.8600251548,83.3515578159,Lycaenidae,Curetinae,Curetis,Curetis acuta
370866792,2022-10-20,19.8600251548,83.3515578159,Pieridae,Pierinae,Cepora,Cepora nerissa
370898348,2026-06-12,19.9000839722,83.170184,Nymphalidae,Danainae,Danaus,Danaus chrysippus
370915974,2022-11-11,19.863369814,83.2539682049,Hesperiidae,Hesperiinae,Baoris,Baoris farri
370915994,2022-11-11,19.863369814,83.2539682049,Nymphalidae,Apaturinae,Euripus,Euripus consimilis
370916094,2022-12-17,19.97,83.03,Nymphalidae,Charaxinae,Charaxes,Charaxes psaphon
370916110,2022-12-18,19.733,83.116,Nymphalidae,Limenitidinae,Athyma,Athyma selenophora
370916111,2022-12-18,19.733,83.116,Hesperiidae,Hesperiinae,Pelopidas,Pelopidas agna
370970703,2023-01-11,19.922,83.336,Nymphalidae,Limenitidinae,Neptis,Neptis hylas
371111986,2023-02-12,19.7320788,83.0992092,Riodinidae,Nemeobiinae,Abisara,Abisara bifasciata
371111987,2023-02-12,19.732111422,83.0997241835,Lycaenidae,Theclinae,Arhopala,Arhopala amantes
371150881,2023-03-12,19.7416235385,83.1070977893,Nymphalidae,Limenitidinae,Neptis,Neptis jumbah
371761205,2023-05-21,19.8918637,83.2965505,Lycaenidae,Polyommatinae,Leptotes,Leptotes plinius
371761529,2023-05-21,19.8918637,83.2965505,Pieridae,Coliadinae,Catopsilia,Catopsilia pomona
371794470,2023-05-24,20.2716314,83.6443629,Nymphalidae,Charaxinae,Polyura,Polyura bharata
371813975,2023-05-27,19.7804409412,83.1130103474,Nymphalidae,Limenitidinae,Pantoporia,Pantoporia hordonia
371817621,2023-05-27,19.7413602,83.1037986,Nymphalidae,Satyrinae,Ypthima,Ypthima huebneri
371849841,2023-05-21,19.8918637,83.2965505,Lycaenidae,Polyommatinae,Anthene,Anthene lycaenina
371849957,2023-05-21,19.8918637,83.2965505,Lycaenidae,Polyommatinae,Leptotes,Leptotes plinius
371850292,2023-05-21,19.8918637,83.2965505,Pieridae,Coliadinae,Catopsilia,Catopsilia pomona
371850457,2023-05-24,20.101,83.388,Nymphalidae,Charaxinae,Polyura,Polyura bharata
371850473,2023-05-27,19.743814,83.107149,Nymphalidae,Limenitidinae,Pantoporia,Pantoporia hordonia
371850474,2023-05-27,19.743814,83.107149,Nymphalidae,Satyrinae,Ypthima,Ypthima huebneri
371850494,2023-06-07,19.9687822081,83.3121272525,Lycaenidae,Polyommatinae,Euchrysops,Euchrysops cnejus
371850502,2023-06-07,19.9687822081,83.3121272525,Lycaenidae,Polyommatinae,Euchrysops,Euchrysops cnejus
371850509,2023-06-07,19.743814,83.107149,Nymphalidae,Limenitidinae,Neptis,Neptis jumbah
371850511,2023-06-07,19.743814,83.107149,Lycaenidae,Polyommatinae,Acytolepis,Acytolepis puspa
371850514,2023-06-07,19.743814,83.107149,Lycaenidae,Polyommatinae,Jamides,Jamides bochus
371850515,2023-06-07,19.743814,83.107149,Lycaenidae,Theclinae,Arhopala,Arhopala amantes
371850516,2023-06-07,19.743814,83.107149,Lycaenidae,Theclinae,Arhopala,Arhopala atrax
371850520,2023-06-07,19.743814,83.107149,Lycaenidae,Polyommatinae,Jamides,Jamides bochus
371850521,2023-06-07,19.743814,83.107149,Nymphalidae,Satyrinae,Orsotriaena,Orsotriaena medus
371850551,2023-08-06,19.4426449108,82.9036566772,Pieridae,Pierinae,Cepora,Cepora nerissa
371850561,2023-08-15,19.866,83.248,Nymphalidae,Charaxinae,Polyura,Polyura bharata
371850562,2023-08-15,19.866,83.248,Lycaenidae,Polyommatinae,Acytolepis,Acytolepis puspa
